Variables = "X" "Y" "Z" "U" "V" "W" "MC" "GC" 
ZONE F=FEPOINT,ET=TRIANGLE,N=9002,E=18000SOLUTIONTIME=0 
 8.378887291E-01 -2.909239737E-01  3.365124858E-01  9.306296943E-01 -2.276129950E-01  2.865670891E-01  2.112427082E-01 -3.436051426E-01 
-7.684548951E-02 -4.947626280E-01  7.608884977E-01  2.810996386E-02 -5.458383004E-01  8.374188795E-01 -4.867524218E-01  1.621459503E-01 
-5.057588180E-01 -3.242252561E-01  8.470608134E-01 -3.429345709E-01 -5.371085122E-01  7.706557768E-01  1.465459763E+00  1.863850271E+00 
 3.997113518E-01 -5.742781078E-01  6.864585768E-01  2.355890432E-01 -5.997026882E-01  7.647577973E-01  7.072570409E-01 -4.668645705E-01 
-3.222054661E-01  9.240178414E-01 -7.110893622E-02 -2.847045355E-01  9.059823231E-01 -3.132720188E-01  7.464979723E-01  3.799906941E-01 
-1.007452714E-01  9.301861893E-01 -1.630092733E-01 -7.666870182E-02  9.203288768E-01 -3.835579079E-01  2.704672137E-01 -1.849677921E-01 
 8.624003272E-01  5.226072908E-01 -1.788663758E-01  8.022359195E-01  5.918611453E-01 -7.821709669E-02  1.318411608E+00  1.545117784E+00 
 5.417704105E-01 -5.516540731E-01  6.334123419E-01  4.897289177E-01 -5.949402760E-01  6.373473583E-01  9.942884990E-01 -1.006121924E-02 
 7.915882167E-01  6.006444366E-01 -2.107675589E-01  7.131172722E-01  6.819357302E-01 -1.625651129E-01  1.213082047E+00  1.334359563E+00 
-4.481029386E-01  8.939819665E-01  3.392005908E-17 -4.392809029E-01  8.763521410E-01 -1.975834339E-01  1.000572075E+00  7.308979440E-01 
 9.716359968E-01  6.226427927E-02  7.062021266E-02  9.263466206E-01  5.338987037E-02  3.728692268E-01  6.936288456E-01  4.479711170E-01 
 9.307502844E-01 -7.790359287E-02  1.656718856E-01  9.210501367E-01 -5.902128228E-02  3.849456247E-01  2.538052710E-01 -1.976080135E-01 
 1.801169673E-01 -5.543430249E-01  7.258815813E-01 -2.310071114E-03 -5.336000004E-01  8.457338253E-01 -7.587271903E-02 -3.914849437E-01 
-3.858176186E-01  9.125760813E-01 -3.612409555E-02 -3.598831232E-01  8.954532020E-01 -2.620070622E-01  8.855199294E-01  5.656457564E-01 
-3.857515466E-02 -5.029149641E-01  7.546189755E-01  1.491918306E-02 -5.357754391E-01  8.442286994E-01 -5.647069457E-01  2.714087475E-01 
 7.642858836E-01 -4.039629588E-01  4.512702361E-01  8.720548251E-01 -3.675931771E-01  3.231031388E-01  6.429268978E-01  8.622389510E-02 
 8.609718203E-01 -2.419198758E-01  2.969986933E-01  9.357224955E-01 -1.819875011E-01  3.021654527E-01  9.538766805E-02 -4.639450653E-01 
-6.256368462E-01  7.794665248E-01  1.417675009E-01 -6.875761086E-01  7.210595665E-01  8.551138175E-02  1.132221155E+00  1.022883673E+00 
 9.466492211E-01  3.770635035E-01 -1.069164580E-01  9.070365383E-01  4.091779484E-01  9.928809007E-02  1.311303064E+00  1.527856617E+00 
 1.448432091E-01 -5.460863052E-01  7.305728629E-01 -1.607328994E-02 -5.264980834E-01  8.500243629E-01 -2.172856097E-01 -2.367343224E-01 
-7.599065517E-01  4.854344320E-01  3.670535040E-01 -8.575914560E-01  3.997341773E-01  3.236502466E-01  6.106050502E-01  2.306076990E-01 
 2.823898988E-01  8.691067426E-01 -2.479547894E-01  2.117081613E-01  9.212985217E-01 -3.261727892E-01  1.801493647E-01 -3.551129151E-01 
-9.310249338E-04 -5.113097872E-01  7.490023307E-01  3.575461445E-04 -5.278175863E-01  8.493576795E-01 -5.837716188E-01  3.014486947E-01 
 9.017381185E-01 -1.489254950E-01  2.216962872E-01  9.288173238E-01 -1.091941708E-01  3.540833405E-01  7.794710409E-02 -4.525037804E-01 
-3.328524000E-01 -4.104705861E-01  8.260901739E-01 -6.878778867E-02 -6.016715108E-01  7.957761200E-01  7.444424450E-01  3.262494216E-01 
 8.820477683E-01 -1.945276014E-01  2.586541030E-01  9.340636343E-01 -1.430531371E-01  3.272016612E-01  4.785917720E-02 -5.023949199E-01 
 1.090606693E-01 -5.374763657E-01  7.349890486E-01 -2.200848649E-02 -5.220304007E-01  8.526428838E-01 -3.497914831E-01 -6.336085688E-02 
-6.744686391E-01 -1.633433834E-01  8.163128582E-01 -7.133386427E-01 -2.791228472E-01  6.428362287E-01  1.837479254E+00  3.230987667E+00 
-5.948104776E-01 -2.501950626E-01  8.435123812E-01 -5.319105768E-01 -4.311045797E-01  7.288483927E-01  1.741044964E+00  2.788950545E+00 
 3.618138394E-02 -5.199327979E-01  7.439726843E-01 -1.232960116E-02 -5.226380691E-01  8.524655006E-01 -5.467824198E-01  2.407799811E-01 
 7.283451965E-02 -5.287008687E-01  7.393738754E-01 -2.041976334E-02 -5.206711296E-01  8.535130978E-01 -4.641377421E-01  1.075736439E-01 
 7.054914618E-01 -4.621352738E-01  5.206261959E-01  7.894087675E-01 -4.602992077E-01  4.061507568E-01  8.737266461E-01  2.491052445E-01 
 6.324843838E-01 -5.116413663E-01  5.823028643E-01  6.618311837E-01 -5.418934304E-01  5.180067513E-01  1.008050731E+00  2.278214024E-01 
 9.793983695E-01  1.264006965E-01  3.584095156E-02  9.324304704E-01  1.143508732E-01  3.427787853E-01  8.505529138E-01  6.954643633E-01 
 6.820647235E-01  6.911234004E-01 -2.355369009E-01  5.858016306E-01  7.755154041E-01 -2.353981892E-01  9.869054018E-01  8.915601018E-01 
 9.652890280E-01  3.181193854E-01 -7.216226995E-02  9.268328349E-01  3.334521254E-01  1.725994675E-01  1.235149381E+00  1.373879940E+00 
 6.446753225E-02  9.151451085E-01 -2.055325076E-01  4.722172252E-02  9.281803173E-01 -3.691224830E-01  8.574221131E-02 -4.142806150E-01 
-7.591376759E-01 -8.028860622E-18  7.314485023E-01 -8.887805627E-01  1.506607339E-15  4.583329699E-01  1.615530504E+00  2.602999635E+00 
 3.229548992E-01  8.587967084E-01 -2.486954929E-01  2.446838868E-01  9.148434566E-01 -3.212339418E-01  2.440475979E-01 -2.796830189E-01 
-6.748527621E-01  7.135094995E-01  2.048058754E-01 -7.540927701E-01  6.276580683E-01  1.933635009E-01  1.046627125E+00  9.553337808E-01 
-7.668048240E-01  4.387874742E-01  4.043594962E-01 -8.700873504E-01  3.738294839E-01  3.212468203E-01  5.843182749E-01  1.039465435E-01 
 9.815219672E-01  1.913494917E-01 -6.592565926E-17  9.369117995E-01  1.826747160E-01  2.980372933E-01  9.980731602E-01  9.411760534E-01 
-7.398587756E-01  5.607562036E-01  3.195592474E-01 -8.317994791E-01  4.577952239E-01  3.138999195E-01  7.395461650E-01  5.025848732E-01 
 9.769763149E-01  2.557511021E-01 -3.625914696E-02  9.361470635E-01  2.567034659E-01  2.402748552E-01  1.128705036E+00  1.172692253E+00 
 3.604682951E-01 -5.684066167E-01  7.011679627E-01  1.718500926E-01 -5.919258966E-01  7.874587472E-01  5.848266949E-01 -5.508089555E-01 
-1.584452702E-01  9.357273041E-01 -1.346120707E-01 -1.254770613E-01  9.170502765E-01 -3.785159145E-01  4.207781923E-01 -4.188045975E-04 
 6.522369539E-01  7.118509623E-01 -2.383847767E-01  5.535658927E-01  7.951335052E-01 -2.476439206E-01  9.221930208E-01  7.708623296E-01 
-7.124949846E-01  6.382594683E-01  2.655900929E-01 -7.998978092E-01  5.347027457E-01  2.725004012E-01  8.984595199E-01  7.652713581E-01 
-7.731199037E-01  3.901232886E-01  4.424782545E-01 -8.826831151E-01  3.508674065E-01  3.126700840E-01  6.023990316E-01  4.671059323E-02 
 3.632151455E-01  8.471471437E-01 -2.490649712E-01  2.783442743E-01  9.070553705E-01 -3.158718408E-01  3.139175643E-01 -1.919899056E-01 
 7.964994234E-01 -3.542779773E-01  4.118368275E-01  9.066699803E-01 -3.054323737E-01  2.909649667E-01  4.750513811E-01 -7.951289125E-02 
-6.522507687E-02  9.316232133E-01 -1.653665831E-01 -4.936873711E-02  9.212798843E-01 -3.857539405E-01  2.508760047E-01 -1.988226471E-01 
-4.663603137E-01 -3.388306013E-01  8.521588647E-01 -2.677432360E-01 -5.562673060E-01  7.866894202E-01  1.346558413E+00  1.562921764E+00 
-5.799549377E-01  8.217437431E-01  1.085079748E-01 -6.278549670E-01  7.782397060E-01  1.187856739E-02  1.160327072E+00  1.050295132E+00 
 9.458793164E-01 -1.992796112E-02  1.356138899E-01  9.198879423E-01 -1.559156350E-02  3.918712502E-01  3.848638841E-01 -9.852845046E-03 
 8.993059901E-01  4.703585957E-01 -1.439502416E-01  8.515862746E-01  5.242134567E-01  1.033803360E-03  1.325916982E+00  1.540495454E+00 
-2.908345940E-01 -4.207191047E-01  8.206682490E-01 -2.459472177E-02 -6.005982489E-01  7.991725991E-01  5.548285220E-01  1.198346581E-01 
 6.207692441E-01  7.320130331E-01 -2.409492206E-01  5.203877103E-01  8.136705046E-01 -2.591079714E-01  8.521420550E-01  6.427570115E-01 
-7.789684592E-01  3.395722281E-01  4.814289839E-01 -8.951261403E-01  3.274733997E-01  3.025068022E-01  6.764739252E-01  1.115459263E-01 
 5.063762094E-01 -5.525909383E-01  6.569315159E-01  4.175111440E-01 -6.045772721E-01  6.783588775E-01  9.518242329E-01 -1.318058866E-01 
 7.624727423E-01  6.300514499E-01 -2.094373645E-01  6.806402367E-01  7.113967234E-01 -1.750530494E-01  1.150864955E+00  1.190806751E+00 
 4.029733638E-01  8.341756871E-01 -2.490512354E-01  3.125733272E-01  8.978874843E-01 -3.099935173E-01  3.882950356E-01 -9.302592260E-02 
-7.739643436E-01  6.747816129E-02  6.922547537E-01 -9.112191634E-01  9.689130840E-02  4.003644722E-01  1.466889592E+00  2.129418754E+00 
 5.877280766E-01  7.514768448E-01 -2.432015455E-01  4.864486562E-01  8.310350333E-01 -2.697192584E-01  7.785978851E-01  5.130193096E-01 
 8.366147539E-01  5.559207891E-01 -1.786385766E-01  7.730517655E-01  6.273185268E-01 -9.414050024E-02  1.270399025E+00  1.422030775E+00 
 4.420339500E-01  8.199197715E-01 -2.486475442E-01  3.472268407E-01  8.873114870E-01 -3.034993346E-01  4.656956608E-01  1.581441128E-02 
 1.037931243E-01  9.117211531E-01 -2.075862486E-01  7.620839482E-02  9.276511083E-01 -3.655895265E-01  9.476312737E-02 -4.116774963E-01 
 5.532055716E-01  7.701138507E-01 -2.451163032E-01  4.519532825E-01  8.471403193E-01 -2.794485818E-01  7.022428448E-01  3.834611194E-01 
-2.191505918E-01  9.380446284E-01 -1.039246047E-01 -1.822154699E-01  9.147827482E-01 -3.605135865E-01  5.776993174E-01  1.925457109E-01 
 4.802080958E-01  8.044368275E-01 -2.478528870E-01  3.821360389E-01  8.753181822E-01 -2.962939887E-01  5.446843497E-01  1.328156673E-01 
 5.173188213E-01  7.878034918E-01 -2.466722008E-01  4.171123737E-01  8.619178357E-01 -2.882965698E-01  6.239298657E-01  2.560448139E-01 
-7.820393777E-01  2.938887240E-01  5.205942207E-01 -9.037952806E-01  3.059561866E-01  2.992405431E-01  7.948367623E-01  3.159105689E-01 
 9.175599313E-01 -9.535116844E-02  1.946653164E-01  9.251014292E-01 -7.050178597E-02  3.731177345E-01  1.382279118E-01 -3.532693157E-01 
-7.107338255E-01 -9.388697278E-02  7.964249302E-01 -7.945425234E-01 -1.575729975E-01  5.864067948E-01  1.824351703E+00  3.263266145E+00 
 3.211123836E-01 -5.610688779E-01  7.135636990E-01  1.150953268E-01 -5.822190001E-01  8.048441474E-01  4.487038549E-01 -5.939708704E-01 
-7.819019517E-01  1.310965432E-01  6.494822776E-01 -9.188579163E-01  1.748062863E-01  3.537554125E-01  1.297675615E+00  1.606525467E+00 
-5.280784271E-01  8.588320298E-01  7.326075012E-02 -5.578338785E-01  8.272399856E-01 -6.704752267E-02  1.148131193E+00  1.015072829E+00 
 7.458011516E-01 -4.159440241E-01  4.852492874E-01  8.490547033E-01 -3.978031085E-01  3.476475192E-01  7.466503065E-01  1.658426916E-01 
 8.239359084E-01 -3.042091863E-01  3.714588939E-01  9.279089549E-01 -2.479933491E-01  2.783599652E-01  3.022240978E-01 -2.601670945E-01 
-5.566331803E-01 -2.696117853E-01  8.568503153E-01 -4.481475213E-01 -4.668122544E-01  7.623976116E-01  1.676271795E+00  2.579857363E+00 
-7.842949340E-01  2.442101246E-01  5.621401365E-01 -9.116808371E-01  2.761394514E-01  3.042779233E-01  9.480235481E-01  6.525571534E-01 
-2.489325926E-01 -4.300873265E-01  8.139040697E-01  9.109333629E-03 -5.968663204E-01  8.022889851E-01  3.536863658E-01 -2.456196433E-02 
-6.387245164E-01  7.610707507E-01  1.759331680E-01 -7.115860918E-01  6.891014286E-01  1.370563938E-01  1.125315100E+00  1.070766977E+00 
 6.030910417E-01 -5.171910512E-01  6.110250768E-01  6.024222039E-01 -5.651106332E-01  5.636820562E-01  1.034920444E+00  1.754760117E-01 
-7.847419841E-01  1.900494750E-01  6.054957463E-01 -9.175566191E-01  2.337147581E-01  3.216632751E-01  1.120543287E+00  1.097162174E+00 
-7.418313500E-01  5.389720244E-01  3.450017201E-01 -8.362833096E-01  4.415543912E-01  3.250537582E-01  7.077002533E-01  4.300343216E-01 
 9.588819853E-01  4.068229691E-02  1.038192863E-01  9.213800847E-01  3.323641409E-02  3.872390480E-01  5.378542110E-01  2.089295800E-01 
 9.290248293E-01  4.140786634E-01 -1.077283330E-01  8.893325791E-01  4.497745387E-01  8.240405353E-02  1.292055531E+00  1.459184934E+00 
-6.412731833E-01 -1.863648959E-01  8.394374950E-01 -6.387127191E-01 -3.263585646E-01  6.968042406E-01  1.856337044E+00  3.280282911E+00 
 6.830385398E-01 -4.705786814E-01  5.519811550E-01  7.505214528E-01 -4.892440391E-01  4.442497261E-01  9.492114782E-01  2.752767480E-01 
-2.821067938E-01  9.357808331E-01 -7.102143456E-02 -2.475526648E-01  9.117078121E-01 -3.278819048E-01  7.328813954E-01  3.918648254E-01 
-4.269292244E-01 -3.526205355E-01  8.538584487E-01 -1.990419772E-01 -5.710278081E-01  7.964355176E-01  1.210687785E+00  1.252663944E+00 
-2.863119908E-02  9.320841086E-01 -1.676099588E-01 -2.158106943E-02  9.219291667E-01 -3.867568604E-01  2.348263128E-01 -2.146312147E-01 
-6.831973551E-01  6.922710748E-01  2.359280317E-01 -7.681364520E-01  5.966957920E-01  2.322079304E-01  1.013642320E+00  9.459918764E-01 
-4.708472938E-01  8.892948605E-01  3.678961862E-02 -4.803399210E-01  8.648901637E-01 -1.457345703E-01  1.093475193E+00  9.175853225E-01 
 8.476702606E-01 -2.548694295E-01  3.312483905E-01  9.381515695E-01 -1.974892289E-01  2.843758729E-01  1.492678674E-01 -4.194984940E-01 
-7.170266900E-01  6.158347141E-01  2.938434221E-01 -8.073761550E-01  5.100131776E-01  2.966990108E-01  8.565365507E-01  7.124096236E-01 
 1.437319350E-01  9.070881980E-01 -2.094182837E-01  1.059783441E-01  9.264763547E-01 -3.611234619E-01  1.129642872E-01 -4.006406722E-01 
 4.691800408E-01 -5.515542173E-01  6.781003942E-01  3.436866281E-01 -6.090913252E-01  7.147637786E-01  8.836888728E-01 -2.544292309E-01 
-7.557579964E-01  4.685050132E-01  3.985341682E-01 -8.565065542E-01  3.966070705E-01  3.303019138E-01  6.263677359E-01  1.891318910E-01 
-3.461228837E-01  9.275566829E-01 -3.619659184E-02 -3.208443765E-01  9.047614269E-01 -2.801172012E-01  8.768885984E-01  5.884563088E-01 
 2.820711202E-01 -5.525693890E-01  7.238765378E-01  6.685292258E-02 -5.718786049E-01  8.176096550E-01  3.027485715E-01 -5.899953710E-01 
-4.096271367E-01  9.122530400E-01  3.410831090E-17 -3.997515292E-01  8.902312276E-01 -2.183737080E-01  1.000309589E+00  7.694378859E-01 
 7.324446499E-01  6.579417622E-01 -2.077613955E-01  6.476724897E-01  7.384900863E-01 -1.874906360E-01  1.086559319E+00  1.046846973E+00 
 8.688404552E-01 -2.069776001E-01  2.919801142E-01  9.398877341E-01 -1.543578434E-01  3.046058165E-01  4.663304853E-02 -5.187546501E-01 
 8.883443147E-01 -1.608727866E-01  2.540654932E-01  9.359063269E-01 -1.175846101E-01  3.320439831E-01  1.833585735E-02 -5.301847879E-01 
-2.074640724E-01 -4.387702475E-01  8.062726515E-01  3.166017477E-02 -5.911118090E-01  8.059680283E-01  1.455770007E-01 -9.288690132E-02 
 9.685637802E-01  1.034456763E-01  7.039691855E-02  9.252716566E-01  8.892980042E-02  3.687327651E-01  6.981184316E-01  4.437726422E-01 
-1.199044553E-01  9.407687145E-01 -1.335919549E-01 -9.460984548E-02  9.183331266E-01 -3.843348093E-01  4.118344016E-01  4.228691077E-03 
 9.508870267E-01  3.551561581E-01 -7.108561718E-02  9.141264832E-01  3.724608461E-01  1.601427202E-01  1.221405472E+00  1.316557800E+00 
-7.386313022E-01 -2.333248059E-02  7.671663578E-01 -8.519109405E-01 -3.766710873E-02  5.223302962E-01  1.741899616E+00  3.016015868E+00 
 8.763879315E-01  5.057092935E-01 -1.442710423E-01  8.264998682E-01  5.626829810E-01 -1.690652838E-02  1.291172560E+00  1.441092410E+00 
-7.624188608E-01  4.213637739E-01  4.363537468E-01 -8.683425761E-01  3.744099044E-01  3.252666507E-01  6.268793245E-01  9.432639704E-02 
 9.324837329E-01 -3.902434106E-02  1.659804363E-01  9.215834779E-01 -2.948844907E-02  3.870585545E-01  2.444852114E-01 -2.026726286E-01 
 7.804333049E-01 -3.672600528E-01  4.467827132E-01  8.925905937E-01 -3.334073175E-01  3.035153913E-01  5.892503434E-01  2.341365146E-02 
 8.093630358E-01  5.880366661E-01 -1.780743464E-01  7.424514636E-01  6.607576261E-01 -1.102958918E-01  1.218559663E+00  1.293003446E+00 
-5.962274684E-01  8.061542982E-01  1.442389102E-01 -6.584144235E-01  7.494732790E-01  6.913935913E-02  1.178611692E+00  1.141734753E+00 
-7.433173508E-01  5.176915716E-01  3.693123748E-01 -8.399615297E-01  4.286191712E-01  3.327915786E-01  6.846429357E-01  3.549072121E-01 
 9.735942675E-01  1.675354958E-01  3.562855122E-02  9.296996565E-01  1.520810769E-01  3.354547581E-01  8.544246932E-01  6.834338921E-01 
 9.652723482E-01  2.948018019E-01 -3.582477016E-02  9.273052913E-01  2.965344974E-01  2.284123215E-01  1.123015098E+00  1.133967877E+00 
-7.686429427E-01  3.723011911E-01  4.750474638E-01 -8.802229475E-01  3.532855741E-01  3.168546447E-01  6.811303785E-01  1.072593804E-01 
 1.841407824E-01  9.011923285E-01 -2.110065605E-01  1.365875608E-01  9.245425081E-01 -3.557597348E-01  1.404630187E-01 -3.800370379E-01 
-1.666548109E-01 -4.469937024E-01  7.982505687E-01  4.301995179E-02 -5.839235319E-01  8.106679916E-01 -6.134998068E-02 -7.887606836E-02 
-3.862040848E-01 -3.653903832E-01  8.530546152E-01 -1.356846254E-01 -5.817367329E-01  8.019800846E-01  1.058374615E+00  9.447765012E-01 
 2.437076306E-01 -5.432370701E-01  7.324167173E-01  2.809402830E-02 -5.620994244E-01  8.265923800E-01  1.508288443E-01 -5.360372994E-01 
 9.727669213E-01  2.317854972E-01 -3.243391682E-17  9.315481496E-01  2.219892968E-01  2.879909671E-01  9.984501851E-01  9.176948573E-01 
-5.172881454E-01 -2.874008164E-01  8.663704943E-01 -3.657365782E-01 -4.968640783E-01  7.869960884E-01  1.583598320E+00  2.302555111E+00 
 9.051828617E-01 -1.121208056E-01  2.225431925E-01  9.307145223E-01 -8.177265158E-02  3.564880242E-01  5.086712554E-02 -4.709053811E-01 
 8.958992948E-03  9.314960052E-01 -1.697215985E-01  6.746085506E-03  9.222862340E-01 -3.864486938E-01  2.240939178E-01 -2.276751700E-01 
 5.711276430E-01 -5.211056706E-01  6.382255921E-01  5.358622282E-01 -5.845780475E-01  6.091963384E-01  1.038734033E+00  1.020435498E-01 
 7.260321457E-01 -4.271006558E-01  5.181694680E-01  8.201811934E-01 -4.288234240E-01  3.786994601E-01  8.443366823E-01  2.393308437E-01 
 4.306046346E-01 -5.485867659E-01  6.967329344E-01  2.709992032E-01 -6.088452013E-01  7.455648548E-01  7.919587083E-01 -3.660444553E-01 
-6.818102827E-01 -1.179438491E-01  8.251984872E-01 -7.324015156E-01 -2.053940442E-01  6.491543010E-01  1.893093276E+00  3.493877870E+00 
-7.579249074E-01  4.588872319E-02  7.302799689E-01 -8.859573037E-01  7.001613723E-02  4.584510842E-01  1.609421723E+00  2.573247614E+00 
-7.205875657E-01  5.934621843E-01  3.208101843E-01 -8.130825854E-01  4.889262527E-01  3.159870705E-01  8.172994456E-01  6.451050012E-01 
-1.794338207E-01  9.454318119E-01 -1.033564486E-01 -1.484068464E-01  9.172940152E-01 -3.695227972E-01  5.662098187E-01  2.000420575E-01 
-6.499739048E-01  7.410555470E-01  2.090791304E-01 -7.310200112E-01  6.568467699E-01  1.848298247E-01  1.105824589E+00  1.091890989E+00 
-1.266310318E-01 -4.549883414E-01  7.902705418E-01  4.394006301E-02 -5.758431037E-01  8.163785830E-01 -2.544031288E-01  8.267378353E-03 
 6.580388740E-01 -4.780932270E-01  5.829872959E-01  7.033815288E-01 -5.177731530E-01  4.869962906E-01  1.012507617E+00  2.871927107E-01 
-6.054230128E-01 -2.083573735E-01  8.585622252E-01 -5.575718086E-01 -3.708199037E-01  7.427020111E-01  1.837832373E+00  3.206422229E+00 
-7.718626442E-01  3.287395733E-01  5.138196915E-01 -8.881142975E-01  3.359524249E-01  3.136701495E-01  7.819681410E-01  2.547264515E-01 
-6.900652249E-01  6.703288002E-01  2.657865331E-01 -7.788843865E-01  5.680292028E-01  2.658607479E-01  9.759439479E-01  9.154928293E-01 
 7.017189173E-01  6.842440848E-01 -2.057676601E-01  6.145102676E-01  7.631692132E-01 -1.998746683E-01  1.021054864E+00  9.048975793E-01 
 8.097174973E-01 -3.175219662E-01  4.065665494E-01  9.213515359E-01 -2.718800939E-01  2.778354943E-01  4.139551200E-01 -1.546683633E-01 
 2.063029000E-01 -5.333988636E-01  7.395420268E-01 -7.582997746E-04 -5.538588855E-01  8.326102089E-01 -2.776824874E-03 -4.338507610E-01 
 2.248606547E-01  8.939873846E-01 -2.123295999E-01  1.680710568E-01  9.217271710E-01 -3.495298872E-01  1.770461021E-01 -3.488363659E-01 
 9.094363870E-01  4.508203696E-01 -1.083507678E-01  8.694113764E-01  4.899041635E-01  6.416984577E-02  1.270473580E+00  1.385108716E+00 
-5.473209277E-01  8.469602521E-01  1.100776271E-01 -5.941694062E-01  8.043050604E-01 -7.489093105E-03  1.195805460E+00  1.152562319E+00 
 9.458793164E-01  1.992796112E-02  1.356138899E-01  9.198879423E-01  1.559156350E-02  3.918712502E-01  3.848638841E-01 -9.852845046E-03 
-7.444523211E-01  4.969961942E-01  3.925723419E-01 -8.429988062E-01  4.185784285E-01  3.378536843E-01  6.683820900E-01  2.817094764E-01 
-8.742555126E-02 -4.629623604E-01  7.826811817E-01  3.609413011E-02 -5.674036904E-01  8.226483245E-01 -4.171396286E-01  1.380697895E-01 
-7.694669809E-01  1.118100971E-01  6.882321903E-01 -9.015608748E-01  1.591008925E-01  4.023367932E-01  1.446912723E+00  2.034239274E+00 
-7.745723534E-01  2.813798779E-01  5.551715172E-01 -8.955899154E-01  3.122220543E-01  3.169165383E-01  9.231837365E-01  5.455328715E-01 
-3.446210679E-01 -3.771136190E-01  8.499475538E-01 -7.958973653E-02 -5.887658939E-01  8.043756560E-01  8.903504453E-01  6.544314822E-01 
 1.700487576E-01 -5.233562617E-01  7.456239872E-01 -1.978831092E-02 -5.478240061E-01  8.363595406E-01 -1.532786146E-01 -2.923482023E-01 
-2.417133663E-01  9.459756073E-01 -7.081891054E-02 -2.108108291E-01  9.163042248E-01 -3.405075064E-01  7.218290812E-01  4.053871110E-01 
 7.808341214E-01  6.188021456E-01 -1.771849105E-01  7.107272144E-01  6.919800247E-01 -1.266115004E-01  1.163555295E+00  1.160344679E+00 
-7.759977761E-01  2.296944165E-01  5.987488398E-01 -9.018575821E-01  2.776350055E-01  3.310161708E-01  1.090803380E+00  9.659505627E-01 
 8.345618114E-01 -2.680119429E-01  3.658875147E-01  9.376541073E-01 -2.164638791E-01  2.719341172E-01  2.396004376E-01 -3.366406593E-01 
-4.899635117E-02 -4.710771916E-01  7.757178807E-01  2.207325921E-02 -5.591865504E-01  8.287479551E-01 -5.327482661E-01  2.621914109E-01 
-7.748652852E-01  1.732223333E-01  6.436373118E-01 -9.050460491E-01  2.277785131E-01  3.591776690E-01  1.269852546E+00  1.478639107E+00 
 4.745206487E-02  9.297884090E-01 -1.716831835E-01  3.567400161E-02  9.223168024E-01 -3.847844613E-01  2.194494436E-01 -2.373152252E-01 
 8.517256193E-01  5.401766029E-01 -1.443150789E-01  7.994752369E-01  5.996467540E-01 -3.554034439E-02  1.252248593E+00  1.333580282E+00 
 2.657180544E-01  8.854374866E-01 -2.133671464E-01  2.004353376E-01  9.179041641E-01 -3.424582032E-01  2.221706274E-01 -3.062250184E-01 
-8.184112286E-02  9.445540369E-01 -1.324217185E-01 -6.445004139E-02  9.192201008E-01 -3.884335186E-01  4.057876149E-01  6.896259888E-03 
 3.911278285E-01 -5.438237252E-01  7.127710118E-01  2.021598668E-01 -6.046706012E-01  7.703926611E-01  6.800571227E-01 -4.551217317E-01 
-4.774097096E-01 -3.035011501E-01  8.723489202E-01 -2.876191452E-01 -5.212735103E-01  8.034607363E-01  1.469396191E+00  1.985802572E+00 
 1.346689381E-01 -5.146963843E-01  7.501408949E-01 -2.913561921E-02 -5.434398851E-01  8.389423144E-01 -2.948642701E-01 -1.221448287E-01 
-4.925147974E-01  8.817896221E-01  7.407143189E-02 -5.203747028E-01  8.493859841E-01 -8.805463462E-02  1.170788664E+00  1.095548268E+00 
-1.125385230E-02 -4.794298814E-01  7.694888582E-01  5.148244024E-03 -5.518512343E-01  8.339266819E-01 -5.892680775E-01  3.307108206E-01 
 9.196860751E-01 -5.734326808E-02  1.951163894E-01  9.259705016E-01 -4.225571896E-02  3.752240457E-01  1.234471730E-01 -3.639765756E-01 
-7.514089937E-01  4.513901992E-01  4.300524904E-01 -8.539708183E-01  3.966307836E-01  3.367756865E-01  6.565251144E-01  1.574684446E-01 
 9.883406205E-02 -5.058091954E-01  7.545312427E-01 -3.026591266E-02 -5.416224156E-01  8.400768616E-01 -4.223014343E-01  5.530699829E-02 
 7.633399948E-01 -3.797900206E-01  4.812077537E-01  8.733167201E-01 -3.635956337E-01  3.242161650E-01  7.039149656E-01  1.286742241E-01 
 8.936636977E-01 -1.282824943E-01  2.494253885E-01  9.368729373E-01 -9.331115998E-02  3.369898023E-01 -2.783297476E-03 -5.523682022E-01 
 5.367576578E-01 -5.232094054E-01  6.634689525E-01  4.637548274E-01 -5.993503670E-01  6.524650164E-01  1.016517985E+00  1.164609063E-02 
 2.590830440E-02 -4.880446009E-01  7.639775689E-01 -1.119447242E-02 -5.460962855E-01  8.376476173E-01 -5.839181027E-01  3.136800132E-01 
 8.561476446E-01 -2.196682159E-01  3.257648727E-01  9.439644714E-01 -1.685891795E-01  2.837406655E-01  9.348848740E-02 -4.843775130E-01 
 6.258438609E-02 -4.968739799E-01  7.590597711E-01 -2.379885360E-02 -5.425473833E-01  8.396880084E-01 -5.237404914E-01  2.127682054E-01 
 9.348185274E-01  3.925246883E-01 -7.173720783E-02  8.995803790E-01  4.125699938E-01  1.433218123E-01  1.209620295E+00  1.261272945E+00 
 9.567880472E-01  8.118691563E-02  1.035925731E-01  9.207919297E-01  6.647876051E-02  3.843472343E-01  5.430969720E-01  2.082218250E-01 
-7.233774548E-01  5.713423867E-01  3.465433218E-01 -8.174685138E-01  4.714519053E-01  3.308750971E-01  7.831023673E-01  5.669477008E-01 
